YEAR,Actor2CountryCode,GoldsteinScale,Record Count
2020,NGA,-10768.8,2674
2020,NIC,-116.8,39
2020,NLD,-2784.0000000000014,724
2020,NOR,-1814.1000000000001,448
2020,NPL,-10395.399999999996,2316
2020,NZL,-8557.199999999999,2139
2020,OMN,-751.1999999999999,137
2020,PAK,-32580.100000000002,6438
2020,PAN,-607.2,110
2020,PER,-1634.8999999999996,346
2020,PHL,-29242.800000000007,6856
2020,PNG,-727.0999999999999,159
2020,POL,-1702.6,409
2020,PRK,-17111.300000000003,3267
2020,PRT,-1105.7,264
2020,PRY,-168.8,44
2020,QAT,-1014.5999999999999,234
2020,ROM,0,0
2020,RUS,-75912.89999999995,17070
2020,RWA,-377.8,100
2020,SAU,-4167.800000000002,895
2020,SDN,-1282.4,197
2020,SEN,-339.2,98
2020,SGP,-10065.799999999997,2368
2020,SLE,-255,44
2020,SLV,-538.6,115
2020,SOM,-546.5,133
2020,SRB,-2253.5000000000005,395
2020,SUR,-105,69
2020,SVK,-307.1,91
2020,SVN,0,0
2020,SWE,-5561.1,1351
2020,SYR,-3854.7,777
2020,TCD,-200.8,55
2020,TGO,-26,5
2020,THA,-8350.8,1712
2020,TJK,-788.3000000000002,150
2020,TKM,-144.9,36
2020,TTO,-310.1,57
2020,TUN,-557.4,108
2020,TUR,-6945.8,1563
2020,TZA,-741.4999999999999,172
2020,UGA,-1196.5999999999997,261
2020,UKR,-13429.699999999995,2855
2020,URY,-178.4,41
2020,USA,-452471.7000000003,111996
2020,UZB,-1237.5,296
2020,VEN,-3456.600000000001,637
2020,VNM,-22330.60000000001,5100
2020,VUT,-84.8,20
2020,YEM,-605,139
2020,ZAF,-1804.9000000000005,416
2020,ZMB,-2033.6000000000004,354
2020,ZWE,-2465.2999999999997,476
