YEAR,Actor2CountryCode,QuadClass,SubEventType,GoldsteinScale,Record Count
2010,SGP,4,2,-10,2
2010,SGP,4,4,-204,36
2010,SGP,4,1,-109,22
2010,SLE,4,1,-24,6
2010,SLE,3,2,-19.5,3
2010,SLE,4,3,-9,1
2010,SLV,4,3,-10,1
2010,SOM,3,3,-7,1
2010,SOM,4,4,-169.6,27
2010,SOM,4,3,-280,28
2010,SRB,4,4,-5,1
2010,SRB,3,1,-47.4,9
2010,SRB,4,1,-176,26
2010,SVK,4,4,-30,6
2010,SVK,3,2,-13,2
2010,SVK,1,5,-0.3,1
2010,SWE,3,1,-20,4
2010,SWE,3,5,-9,2
2010,SWE,4,5,-5,1
2010,SWE,4,1,-60,12
2010,SWE,3,2,-97.5,15
2010,SWE,4,4,-180,31
2010,SWE,4,2,-55,11
2010,SWE,3,3,-14,2
2010,SWE,4,3,-206,21
2010,SYR,3,4,-4,2
2010,SYR,4,4,-30,6
2010,TCD,4,3,-10,1
2010,TCD,4,4,-411,51
2010,TGO,4,1,-8,2
2010,TGO,3,2,-15,2
2010,TGO,4,4,-25,5
2010,THA,3,1,-5.8,1
2010,THA,4,5,-81.8,13
2010,THA,1,5,-0.3,1
2010,THA,3,2,-68,11
2010,THA,4,4,-336.5,61
2010,THA,4,2,-20,4
2010,THA,3,4,-16,5
2010,THA,3,3,-7,1
2010,THA,4,3,-520.0999999999999,55
2010,THA,4,1,-41,9
2010,TJK,3,2,-10,2
2010,TJK,4,1,-30,5
2010,TJK,3,5,-8,2
2010,TJK,4,5,-89.2,17
2010,TJK,3,4,-15,3
2010,TJK,4,4,-156,24
2010,TJK,4,2,-25,5
2010,TJK,4,3,-69,7
2010,TKM,4,1,-22,3
2010,TKM,4,4,-138,23
2010,TKM,3,4,-15,3
2010,TKM,4,5,-44.2,8
2010,TKM,4,2,-15,3
2010,TKM,4,3,-39.5,4
2010,TKM,3,2,-10,2
2010,TTO,3,1,-5,1
2010,TUN,4,3,-40,4
2010,TUN,3,1,-5,1
2010,TUN,4,2,-20,4
2010,TUN,4,4,-5,1
2010,TUN,4,1,-68,12
2010,TUR,4,3,-478.59999999999985,53
2010,TUR,3,2,-71.5,11
2010,TUR,4,5,-70,14
2010,TUR,4,1,-32,6
2010,TUR,4,4,-161,30
2010,TUR,3,3,-23,9
2010,TZA,3,2,-6.5,1
2010,TZA,4,5,-15,3
2010,TZA,4,4,-21.6,3
2010,TZA,4,3,-80,8
2010,UGA,3,3,-2,1
2010,UGA,4,3,-9,1
2010,UGA,4,2,-5,1
2010,UGA,4,4,-25,5
2010,UGA,4,5,-25,5
2010,UGA,3,4,-20,10
2010,UKR,3,5,-12,3
2010,UKR,4,3,-50,5
2010,UKR,4,5,-25,5
2010,UKR,3,1,-5,1
2010,UKR,4,1,-176,28
2010,UKR,3,2,-45.5,7
2010,UKR,4,4,-51.7,8
2010,USA,3,3,-2385,451
2010,USA,1,2,-2.1,7
2010,USA,4,1,-7286,1359
2010,USA,3,4,-2493,933
2010,USA,3,5,-337,79
2010,USA,3,2,-3124,502
2010,USA,3,1,-3121.6000000000035,582
2010,USA,1,5,-44.69999999999996,149
2010,USA,4,5,-2838,513
2010,USA,1,3,-2.6999999999999997,9
2010,USA,2,5,-20,10
2010,USA,4,4,-10444.200000000004,1839
2010,USA,4,2,-5230,1046
2010,USA,4,3,-26625.900000000045,2760
2010,UZB,4,1,-34,6
2010,UZB,4,2,-55,11
2010,UZB,3,5,-8,2
2010,UZB,4,5,-79.2,15
2010,UZB,3,4,-15,3
2010,UZB,4,4,-181,29
2010,UZB,3,2,-16.5,3
2010,UZB,4,3,-189.89999999999998,21
2010,VEN,4,4,-5,1
2010,VEN,3,4,-2,1
2010,VEN,4,5,-5,1
2010,VEN,4,1,-180,30
2010,VEN,3,1,-15,3
2010,VNM,4,1,-256,47
2010,VNM,4,3,-1730.9000000000003,177
2010,VNM,4,4,-1189.3000000000002,223
2010,VNM,4,2,-75,15
2010,VNM,3,4,-68,31
2010,VNM,1,5,-1.8,6
2010,VNM,3,3,-23,9
2010,VNM,3,1,-50,10
2010,VNM,3,2,-257.5,40
2010,VNM,4,5,-431.59999999999985,67
2010,VNM,3,5,-183,37
2010,VUT,4,5,-10,2
2010,YEM,4,4,-531.4,65
2010,YEM,4,3,-119.5,12
2010,YEM,1,5,-0.3,1
2010,YEM,4,1,-8,1
2010,ZAF,4,5,-15,3
2010,ZAF,3,4,-4,2
2010,ZAF,4,4,-184.39999999999998,33
2010,ZAF,3,2,-12,3
2010,ZAF,4,1,-18,4
2010,ZAF,4,3,-109.5,11
2010,ZAF,1,5,-0.6,2
2010,ZMB,3,3,-4,2
2010,ZMB,1,3,-0.6,2
2010,ZMB,4,1,-8,2
2010,ZMB,3,4,-29,10
2010,ZMB,3,1,-29,5
2010,ZMB,4,5,-15,3
2010,ZMB,3,2,-110,16
2010,ZMB,4,4,-178,29
2010,ZMB,4,3,-704,71
2010,ZMB,3,5,-8,2
2010,ZWE,4,5,-65,13
2010,ZWE,4,4,-174,27
2010,ZWE,3,5,-8,2
2010,ZWE,3,4,-18,6
2010,ZWE,4,3,-170,17
2010,ZWE,3,2,-49,8
2010,ZWE,4,1,-43,7
2010,ZWE,4,2,-15,3
2011,AFG,4,3,-1707,171
2011,AFG,4,1,-28,6
2011,AFG,3,3,-103,15
2011,AFG,4,4,-702.3,101
2011,AFG,4,5,-40,8
2011,AFG,3,2,-13,2
2011,AGO,4,4,-40,8
2011,AGO,4,3,-60,6
2011,AGO,3,1,-5,1
2011,AGO,4,1,-8,1
2011,ARE,3,4,-6,3
2011,ARE,4,5,-18.4,2
2011,ARE,4,4,-96.60000000000001,18
2011,ARE,4,3,-77.5,8
2011,ARE,3,2,-6.5,1
2011,ARG,3,4,-6,3
2011,ARG,3,2,-6.5,1
2011,ARG,4,2,-5,1
2011,ARG,3,1,-5,1
2011,ARG,4,3,-116.5,12
2011,ARG,4,4,-42.400000000000006,5
2011,ARG,4,1,-8,2
2011,ARG,4,5,-19.2,3
2011,ARM,3,2,-41,7
2011,ARM,4,1,-80,20
2011,ARM,3,1,-5.8,1
2011,ARM,4,4,-30,6
2011,ARM,3,4,-4,2
2011,ARM,4,5,-10,2
2011,AUS,3,1,-30,6
2011,AUS,3,5,-2,1
2011,AUS,3,3,-55,10
2011,AUS,4,3,-1645.3000000000009,176
2011,AUS,3,4,-88,32
2011,AUS,3,2,-263.5,42
2011,AUS,4,4,-1733.9,319
2011,AUS,2,5,-4,2
2011,AUS,4,1,-413,82
2011,AUS,4,5,-370.99999999999994,70
2011,AUS,4,2,-35,7
2011,AUT,4,4,-40,8
2011,AUT,3,4,-2,1
2011,AUT,4,1,-8,2
2011,AUT,3,2,-52,8
2011,AUT,4,3,-30,3
2011,AUT,4,5,-10,2
2011,AZE,4,1,-24,4
2011,AZE,4,4,-48,8
2011,AZE,3,2,-19.5,3
2011,AZE,4,3,-30,3
2011,AZE,3,4,-2,1
2011,BEL,4,3,-234.5,24
2011,BEL,3,2,-13,2
2011,BEL,4,4,-29,5
2011,BEL,4,1,-4,1
2011,BEL,3,4,-6,3
2011,BEL,4,5,-34.2,6
2011,BEL,3,3,-28,4
2011,BGD,3,3,-7,1
2011,BGD,4,3,-124.4,13
2011,BGD,3,4,-6,3
2011,BGD,4,1,-7,1
2011,BGD,4,4,-69,9
2011,BGD,4,5,-69.2,13
2011,BGD,3,2,-84.5,13
2011,BGR,4,5,-15,3
2011,BGR,4,4,-14.5,2
2011,BGR,4,1,-24,3
2011,BGR,4,3,-179.5,18
2011,BHR,3,2,-13,2
2011,BHR,4,3,-66.2,7
2011,BHR,4,2,-5,1
2011,BHR,4,4,-10,2
2011,BHR,4,1,-20,3
2011,BLR,4,3,-10,1
2011,BLR,3,2,-45.5,7
2011,BLR,4,2,-10,2
2011,BLR,4,4,-30,6
2011,BLR,4,1,-8,2
2011,BMU,3,2,-10,2
2011,BMU,4,4,-48.5,6
2011,BMU,4,3,-30,3
2011,BOL,3,2,-13,2
2011,BOL,3,4,-6,3
2011,BOL,4,3,-95.5,10
2011,BOL,4,1,-22,4
2011,BOL,4,4,-5,1
2011,BRA,3,4,-96,48
2011,BRA,1,3,-0.6,2
2011,BRA,4,5,-30,6
2011,BRA,4,4,-130,23
2011,BRA,3,2,-26,4
2011,BRA,3,3,-14,2
2011,BRA,4,3,-493.5,50
2011,BRA,4,1,-36,5
2011,BRN,4,5,-47.599999999999994,7
2011,BRN,3,3,-35,5
2011,BRN,4,4,-197.2,39
2011,BRN,3,4,-22,11
2011,BRN,3,1,-105,21
2011,BRN,3,2,-146,22
2011,BRN,4,3,-1220.6000000000001,133
2011,BRN,4,1,-76,19
2011,BWA,3,4,-4,2
2011,BWA,4,5,-10,2
2011,CAN,4,3,-2168.7,219
2011,CAN,4,2,-45,9
2011,CAN,3,5,-296,94
2011,CAN,4,4,-1480.1000000000006,233
2011,CAN,3,4,-66,33
2011,CAN,3,1,-80,16
2011,CAN,1,5,-0.6,2
2011,CAN,2,5,-2,1
2011,CAN,3,2,-175.5,29
2011,CAN,4,5,-244.2,48
2011,CAN,4,1,-610,118
2011,CAN,3,3,-46,13
2011,CHE,3,5,-40,10
2011,CHE,4,1,-84,18
2011,CHE,3,1,-21.6,4
2011,CHE,4,5,-70,14
2011,CHE,3,2,-84.5,13
2011,CHE,3,4,-51,18
2011,CHE,4,4,-280.7,46
2011,CHE,4,3,-333.8,35
2011,CHL,3,2,-6.5,1
2011,CHL,4,4,-5,1
2011,CHL,3,4,-4,2
2011,CHL,4,3,-10,1
2011,CHL,4,1,-4,1
2011,CMR,4,1,-4,1
2011,COD,4,3,-20,2
2011,COD,4,5,-10,2
2011,COD,4,4,-45,9
2011,COD,4,1,-8,2
2011,COG,4,4,-20,4
2011,COG,4,3,-10,1
2011,COG,4,1,-7,1
2011,COG,4,5,-75,15
2011,COL,3,1,-10,2
2011,COL,3,5,-10,2
2011,COL,4,5,-110.2,17
2011,COL,4,3,-39.5,4
2011,COL,4,4,-566,68
2011,COL,4,1,-16,4
2011,COL,3,2,-58.5,9
2011,CRI,4,1,-13,3
2011,CUB,4,1,-4,1
2011,CUB,4,3,-139.5,14
2011,CUB,4,4,-30,6
2011,CUB,3,5,-10,2
2011,CYM,4,3,-10,1
2011,CYM,3,3,-7,1
2011,CYM,4,4,-45,7
2011,CYP,4,1,-8,2
2011,CZE,4,4,-65,13
2011,CZE,4,3,-69.5,7
2011,CZE,3,2,-13,2
2011,DEU,3,1,-28.200000000000003,5
2011,DEU,4,2,-105,21
2011,DEU,1,5,-3.899999999999999,13
2011,DEU,3,3,-32,6
2011,DEU,1,3,-0.6,2
2011,DEU,1,2,-1.8,6
2011,DEU,3,5,-15,3
2011,DEU,4,4,-1187,185
2011,DEU,4,1,-460,68
2011,DEU,4,5,-225.2,40
2011,DEU,3,4,-109,38
2011,DEU,3,2,-105,16
2011,DEU,4,3,-667,68
2011,DNK,3,3,-21,3
2011,DNK,4,1,-8,2
2011,DNK,4,5,-5,1
2011,DNK,4,3,-119.5,12
2011,DNK,4,4,-30,5
2011,DOM,4,3,-70,7
2011,DOM,4,4,-45,9
2011,DZA,4,4,-5,1
2011,DZA,1,3,-0.6,2
2011,DZA,4,5,-15,3
2011,DZA,4,3,-49,5
2011,DZA,3,2,-15,2
2011,ECU,4,1,-4,1
2011,ECU,4,3,-18.5,2
2011,ECU,3,2,-31.5,6
2011,ECU,1,2,-0.3,1
2011,ECU,3,1,-15,3
2011,ECU,3,3,-21,3
2011,ECU,4,5,-30,6
2011,EGY,4,3,-935.7,95
2011,EGY,3,4,-60,21
2011,EGY,3,1,-63.79999999999998,11
2011,EGY,4,1,-383,94
2011,EGY,1,3,-0.6,2
2011,EGY,3,3,-49,7
2011,EGY,3,2,-418,66
2011,EGY,1,2,-0.3,1
2011,EGY,4,5,-124.2,24
2011,EGY,4,2,-285,57
2011,EGY,4,4,-145,28
2011,ESP,3,3,-14,2
2011,ESP,3,4,-18,9
2011,ESP,1,2,-0.6,2
2011,ESP,4,1,-114,27
2011,ESP,4,3,-448.5,45
2011,ESP,3,2,-110.5,17
2011,ESP,4,4,-68.5,12
2011,ESP,4,5,-119.4,18
2011,EST,4,3,-54,6
2011,EST,4,1,-90,21
2011,EST,3,1,-15,3
2011,EST,3,4,-2,1
2011,ETH,4,4,-36.599999999999994,6
2011,ETH,4,1,-35,5
2011,ETH,4,3,-318,32
2011,ETH,3,4,-2,1
2011,ETH,3,2,-26,4
2011,FIN,4,5,-36.8,4
2011,FIN,4,4,-25,5
2011,FIN,4,3,-126.5,13
2011,FIN,4,1,-4,1
2011,FIN,3,4,-4,2
2011,FIN,3,2,-6.5,1
2011,FJI,4,1,-8,2
2011,FJI,4,3,-47.5,5
2011,FJI,4,4,-50,10
2011,FJI,3,2,-6.5,1
2011,FRA,3,3,-71,14
2011,FRA,3,1,-38.2,7
2011,FRA,1,5,-4.199999999999999,14
2011,FRA,4,5,-142.60000000000002,26
2011,FRA,2,5,-2,1
2011,FRA,3,4,-30,12
2011,FRA,3,2,-230,35
2011,FRA,4,3,-848.9,86
2011,FRA,4,2,-30,6
2011,FRA,4,1,-373,71
2011,FRA,4,4,-986.4000000000001,173
2011,FSM,3,3,-7,1
2011,FSM,3,1,-5.8,1
2011,FSM,4,5,-25,5
2011,FSM,4,1,-21,3
2011,FSM,4,4,-23.5,3
2011,FSM,4,3,-39.5,4
2011,GBR,4,4,-1751.8000000000002,254
2011,GBR,4,1,-250,47
2011,GBR,3,3,-173,39
2011,GBR,3,4,-137,49
2011,GBR,4,3,-2176,221
2011,GBR,1,5,-7.1999999999999975,24
2011,GBR,4,5,-340.19999999999993,63
2011,GBR,3,5,-25,7
2011,GBR,3,1,-80.6,15
2011,GBR,4,2,-215,43
2011,GBR,3,2,-470.5,70
2011,GHA,4,2,-5,1
2011,GHA,4,3,-85,9
2011,GHA,3,4,-10,2
2011,GHA,1,5,-0.3,1
2011,GHA,3,3,-4,2
2011,GHA,4,1,-16,4
2011,GHA,4,5,-15,3
2011,GHA,4,4,-158.5,25
2011,GIN,4,4,-30,6
2011,GIN,3,3,-14,2
2011,GIN,4,3,-98,10
2011,GIN,4,1,-4,1
2011,GIN,3,4,-5,1
2011,GIN,4,5,-15,3
2011,GNB,4,3,-60,6
2011,GRC,3,1,-35.8,7
2011,GRC,3,3,-4,2
2011,GRC,3,4,-6,3
2011,GRC,3,2,-52,8
2011,GRC,4,4,-88,12
2011,GRC,4,1,-600,129
2011,GRC,4,3,-179.5,18
2011,GUY,4,3,-50,5
2011,HKG,3,4,-6,3
2011,HKG,4,3,-35.7,4
2011,HKG,4,4,-10,1
2011,HND,4,3,-20,2
2011,HRV,4,4,-46,5
2011,HRV,3,4,-4,2
2011,HRV,4,5,-5,1
2011,HRV,3,1,-5.8,1
2011,HRV,3,2,-6.5,1
2011,HRV,4,3,-79,8
2011,HRV,4,1,-4,1
2011,HTI,4,4,-27,3
2011,HTI,4,3,-19,2
2011,HUN,4,1,-8,2
2011,HUN,4,4,-70,14
2011,HUN,3,2,-19.5,3
2011,HUN,3,1,-10,2
2011,HUN,3,4,-4,2
2011,HUN,4,5,-10,2
2011,HUN,4,3,-34.4,4
2011,IDN,4,1,-107,23
2011,IDN,4,5,-106.8,18
2011,IDN,4,4,-549.5999999999999,103
2011,IDN,3,4,-21,9
2011,IDN,3,3,-63,9
2011,IDN,4,3,-679.3,70
2011,IDN,3,2,-56.5,9
2011,IDN,3,1,-125,25
2011,IDN,3,5,-2,1
2011,IND,4,4,-566.9,98
2011,IND,3,1,-20,4
2011,IND,3,4,-41,19
2011,IND,3,3,-74,13
2011,IND,4,3,-852.7000000000003,91
2011,IND,3,5,-18,6
2011,IND,4,5,-196.8,36
2011,IND,4,1,-56,14
2011,IND,3,2,-426,66
2011,IND,4,2,-30,6
2011,IND,1,5,-0.3,1
2011,IRL,4,5,-75,15
2011,IRL,3,3,-2,1
2011,IRL,4,1,-12,2
2011,IRL,2,5,-2,1
2011,IRL,4,2,-5,1
2011,IRL,3,4,-2,1
2011,IRL,4,3,-190,19
2011,IRL,3,2,-32.5,5
2011,IRL,4,4,-134.1,23
2011,IRN,4,2,-50,10
2011,IRN,3,1,-241.2000000000001,42
2011,IRN,4,1,-1140,172
2011,IRN,4,4,-587.1,74
2011,IRN,3,3,-206,32
2011,IRN,1,5,-0.3,1
2011,IRN,4,5,-175,35
2011,IRN,4,3,-882.8,90
2011,IRN,2,5,-2,1
2011,IRN,3,2,-107.5,17
2011,IRN,3,4,-97,32
2011,IRQ,4,4,-263.4,34
2011,IRQ,3,4,-5,1
2011,IRQ,4,1,-56,14
2011,IRQ,4,3,-624.5,63
2011,IRQ,3,2,-13,2
2011,IRQ,3,3,-11,2
2011,IRQ,4,5,-15,3
2011,ISL,3,2,-4,1
2011,ISR,3,1,-11.6,2
2011,ISR,4,3,-714.5,72
2011,ISR,3,3,-8,3
2011,ISR,4,1,-226,37
2011,ISR,1,3,-0.6,2
2011,ISR,4,4,-298.7,45
2011,ISR,3,4,-48,15
2011,ISR,4,5,-44.2,8
2011,ISR,3,2,-128,20
2011,ISR,4,2,-15,3
2011,ITA,4,5,-70,14
2011,ITA,3,2,-82,13
2011,ITA,4,3,-606.5,61
2011,ITA,3,5,-10,2
2011,ITA,4,1,-42,10
2011,ITA,4,4,-397.5,75
2011,ITA,3,4,-46,17
2011,JAM,4,3,-69,7
2011,JAM,4,5,-5,1
2011,JAM,3,3,-7,1
2011,JAM,4,4,-40,8
2011,JOR,4,5,-5,1
2011,JOR,3,4,-4,2
2011,JOR,3,2,-62.5,9
2011,JOR,4,3,-122.4,13
2011,JOR,4,4,-60,12
2011,JOR,4,2,-5,1
2011,JPN,4,1,-3596,655
2011,JPN,4,2,-20,4
2011,JPN,4,5,-766.4000000000003,118
2011,JPN,3,1,-161.20000000000002,30
2011,JPN,1,3,-2.1,7
2011,JPN,3,5,-115,29
2011,JPN,3,4,-478,203
2011,JPN,3,2,-757.5,117
2011,JPN,4,3,-5545.199999999998,567
2011,JPN,1,5,-3.899999999999999,13
2011,JPN,3,3,-263,57
2011,JPN,4,4,-2460.2,414
2011,KAZ,4,5,-5,1
2011,KAZ,3,3,-2,1
2011,KAZ,4,4,-70,14
2011,KAZ,4,3,-389.19999999999993,41
2011,KAZ,4,1,-30,6
2011,KAZ,3,2,-85.5,16
2011,KEN,4,3,-140,14
2011,KEN,3,4,-10,2
2011,KEN,4,1,-20,5
2011,KEN,3,2,-65,10
2011,KEN,4,5,-25,5
2011,KEN,4,4,-138.5,26
2011,KGZ,4,4,-60,12
2011,KGZ,4,1,-16,4
2011,KGZ,4,5,-75,15
2011,KGZ,3,2,-58.5,9
2011,KGZ,4,3,-341.09999999999997,35
2011,KGZ,3,4,-5,1
2011,KGZ,3,3,-21,3
2011,KHM,4,5,-25,5
2011,KHM,4,4,-244,42
2011,KHM,4,3,-418.5,42
2011,KHM,3,1,-11.6,2
2011,KHM,4,1,-40,7
2011,KOR,1,2,-0.3,1
2011,KOR,3,5,-22,8
2011,KOR,4,3,-5032.099999999995,521
2011,KOR,3,1,-101.6,20
2011,KOR,4,1,-362,81
2011,KOR,3,3,-80,15
2011,KOR,4,4,-2209.6000000000004,326
2011,KOR,4,2,-10,2
2011,KOR,1,5,-0.6,2
2011,KOR,3,4,-101,40
2011,KOR,3,2,-195,30
2011,KOR,4,5,-343.99999999999983,52
2011,KOR,1,3,-0.8999999999999999,3
2011,KWT,4,2,-5,1
2011,KWT,4,4,-124.4,24
2011,KWT,4,5,-5,1
2011,KWT,4,3,-39,4
2011,LAO,3,3,-39,7
2011,LAO,4,2,-15,3
2011,LAO,4,4,-20,4
2011,LAO,4,3,-176.5,18
2011,LBN,4,3,-79.5,8
2011,LBN,4,4,-159.5,25
2011,LBN,3,2,-13,2
2011,LBN,4,1,-63,15
2011,LBR,3,4,-4,2
2011,LBR,4,1,-48,6
2011,LBR,4,4,-10,2
2011,LBR,4,3,-30,3
2011,LKA,3,3,-6,3
2011,LKA,4,3,-364.5,37
2011,LKA,4,5,-46.8,6
2011,LKA,4,1,-8,2
2011,LKA,3,2,-79.5,13
2011,LKA,3,4,-24,6
2011,LKA,4,4,-124,24
2011,LKA,2,3,-4,2
2011,LTU,4,1,-4,1
2011,LUX,4,4,-5,1
2011,LVA,4,4,-5,1
2011,MAC,4,4,-109.5,19
2011,MAC,4,1,-16,4
2011,MAC,4,5,-10,2
2011,MAC,4,3,-88,9
2011,MAC,3,3,-7,1
2011,MAR,3,4,-6,3
2011,MAR,4,3,-50,5
2011,MAR,3,2,-22.5,3
2011,MDG,3,2,-13,2
2011,MEX,3,4,-96,48
2011,MEX,4,5,-76,11
2011,MEX,3,2,-71.5,11
2011,MEX,4,4,-417.5,50
2011,MEX,3,3,-35,5
2011,MEX,3,1,-125,25
2011,MEX,4,1,-72,14
2011,MEX,4,3,-137,14
2011,MKD,4,4,-20,4
2011,MLI,4,4,-114,12
2011,MLT,4,3,-9.5,1
2011,MLT,4,1,-228,45
2011,MLT,4,5,-10,2
2011,MLT,4,4,-29,5
2011,MMR,4,4,-440.69999999999993,68
2011,MMR,4,3,-2356.1000000000004,239
2011,MMR,3,3,-79,12
2011,MMR,1,5,-2.6999999999999997,9
2011,MMR,3,2,-136.5,21
2011,MMR,4,5,-175,35
2011,MMR,1,2,-0.6,2
2011,MMR,1,3,-0.8999999999999999,3
2011,MMR,4,2,-20,4
2011,MMR,3,5,-4,1
2011,MMR,3,1,-45,9
2011,MMR,3,4,-82,26
2011,MMR,4,1,-127,24
2011,MNG,4,4,-167.2,31
2011,MNG,3,3,-14,2
2011,MNG,3,4,-80,40
2011,MNG,4,1,-33,6
2011,MNG,3,2,-962,146
2011,MNG,4,5,-30,6
2011,MNG,4,3,-934.5,95
2011,MNG,1,5,-0.6,2
2011,MOZ,4,4,-25,5
2011,MOZ,4,3,-20,2
2011,MWI,4,4,-5,1
2011,MWI,3,4,-2,1
2011,MYS,4,4,-1090.7,200
2011,MYS,4,2,-50,10
2011,MYS,4,5,-244.39999999999998,43
2011,MYS,4,1,-115,21
2011,MYS,3,3,-20,5
2011,MYS,3,4,-30,15
2011,MYS,3,5,-5,1
2011,MYS,4,3,-1101.4,112
2011,MYS,3,2,-221,34
2011,MYS,3,1,-20.8,4
2011,NAM,4,4,-73.5,11
2011,NAM,3,4,-18,6
2011,NAM,4,3,-50.400000000000006,7
2011,NAM,4,1,-26,5
2011,NER,4,3,-59.5,6
2011,NER,4,4,-10,1
2011,NGA,4,3,-421,43
2011,NGA,4,4,-414,67
2011,NGA,4,1,-14,3
2011,NGA,3,3,-42,6
2011,NLD,4,2,-10,2
2011,NLD,4,1,-44,7
2011,NLD,4,4,-225,45
2011,NLD,3,2,-19.5,3
2011,NLD,3,1,-20,4
2011,NLD,4,3,-283.2,29
2011,NLD,3,3,-20,5
2011,NLD,4,5,-104.2,20
2011,NLD,3,4,-20,7
2011,NOR,3,5,-2,1
2011,NOR,4,4,-199.5,36
2011,NOR,4,1,-56,11
2011,NOR,4,2,-10,2
2011,NOR,3,4,-10,5
2011,NOR,4,3,-389.5,39
2011,NOR,3,1,-15.8,3
2011,NOR,3,2,-6.5,1
2011,NOR,3,3,-100,15
2011,NPL,4,4,-533.9,100
2011,NPL,3,3,-7,1
2011,NPL,4,5,-148.39999999999998,28
2011,NPL,3,5,-4,2
2011,NPL,4,1,-318,72
2011,NPL,3,4,-30,9
2011,NPL,4,2,-5,1
2011,NPL,3,2,-581.5,89
2011,NPL,4,3,-674.4000000000002,73
2011,NPL,3,1,-46.6,9
2011,NZL,3,4,-55,17
2011,NZL,3,2,-30,5
2011,NZL,4,4,-728.5,141
2011,NZL,3,1,-40.8,8
2011,NZL,3,3,-6,3
2011,NZL,4,3,-1245,125
2011,NZL,3,5,-30,6
2011,NZL,4,2,-5,1
2011,NZL,4,1,-59,12
2011,NZL,4,5,-55,11
2011,OMN,3,3,-14,2
2011,OMN,4,3,-86.2,9
2011,OMN,3,4,-10,2
2011,OMN,4,4,-95,17
2011,OMN,3,2,-37.5,6
2011,PAK,3,2,-143,23
2011,PAK,3,4,-44,22
2011,PAK,4,1,-199,41
2011,PAK,4,5,-224.2,44
2011,PAK,4,3,-4210.799999999997,435
2011,PAK,4,4,-1133.7000000000005,175
2011,PAK,3,3,-766,151
2011,PAK,3,1,-50,10
2011,PAK,4,2,-10,2
2011,PAK,3,5,-15,6
2011,PAN,4,3,-7.2,1
2011,PAN,4,4,-5,1
2011,PAN,3,2,-19.5,3
2011,PER,4,5,-27.599999999999998,3
2011,PER,3,2,-32.5,5
2011,PER,4,3,-19.5,2
2011,PER,4,4,-15,3
2011,PER,3,4,-9,3
2011,PHL,4,4,-9744.1,1480
2011,PHL,4,3,-3402.8999999999965,367
2011,PHL,1,5,-1.2,4
2011,PHL,3,4,-992,397
2011,PHL,4,5,-884.6000000000004,145
2011,PHL,3,3,-329,92
2011,PHL,1,2,-0.6,2
2011,PHL,3,5,-56,18
2011,PHL,3,2,-1623,257
2011,PHL,3,1,-122.99999999999999,23
2011,PHL,2,3,-6,3
2011,PHL,4,1,-771,154
2011,PHL,2,5,-2,1
2011,PHL,4,2,-45,9
2011,PNG,4,3,-10,1
2011,PNG,3,2,-30,4
2011,PNG,4,4,-7.2,1
2011,PNG,4,5,-10,2
2011,POL,4,3,-59.5,6
2011,POL,3,4,-33,9
2011,POL,3,2,-26,4
2011,POL,4,4,-67.7,11
2011,POL,4,1,-57,8
2011,PRK,3,2,-149.5,23
2011,PRK,4,4,-705.2,134
2011,PRK,3,4,-80,22
2011,PRK,4,2,-30,6
2011,PRK,4,1,-941,144
2011,PRK,3,1,-69,13
2011,PRK,3,3,-100,20
2011,PRK,4,5,-350.3999999999999,60
2011,PRK,4,3,-2662.2999999999984,289
2011,PRT,4,5,-10,2
2011,PRT,4,4,-15,3
2011,PRT,3,2,-13,2
2011,PRT,4,1,-126,18
2011,PRT,3,4,-4,2
2011,PRT,4,3,-130,13
2011,QAT,4,1,-14,2
2011,QAT,3,2,-4,1
2011,QAT,4,2,-5,1
2011,QAT,4,4,-45,5
2011,RUS,4,3,-3240.499999999999,334
2011,RUS,3,1,-225.60000000000002,44
2011,RUS,4,5,-377.79999999999995,68
2011,RUS,4,1,-1571,243
2011,RUS,4,4,-1059.6999999999998,193
2011,RUS,1,3,-3.599999999999999,12
2011,RUS,3,2,-341.5,55
2011,RUS,3,5,-4,2
2011,RUS,3,4,-73,29
2011,RUS,4,2,-35,7
2011,RUS,3,3,-337,61
2011,RWA,4,4,-15,2
2011,RWA,4,3,-30,3
2011,RWA,3,4,-5,1
2011,SAU,3,4,-6,3
2011,SAU,4,3,-227.79999999999998,24
2011,SAU,4,5,-5,1
2011,SAU,4,4,-284.2,34
2011,SAU,3,5,-5,1
2011,SAU,3,2,-45.5,7
2011,SDN,3,2,-6.5,1
2011,SDN,4,4,-149,29
2011,SDN,3,4,-7,2
2011,SDN,4,3,-710.5,72
2011,SDN,4,1,-145,29
2011,SDN,3,1,-30.8,6
2011,SDN,3,3,-46,17
2011,SEN,4,3,-60,6
2011,SGP,4,3,-390.1,40
2011,SGP,3,1,-5,1
2011,SGP,4,5,-48.4,8
2011,SGP,3,2,-58.5,9
2011,SGP,1,3,-0.8999999999999999,3
2011,SGP,4,1,-16,2
2011,SGP,4,4,-282.5,48
2011,SLE,4,4,-35,7
2011,SLE,4,5,-18.4,2
2011,SLV,4,3,-30,3
2011,SOM,3,2,-19.5,3
2011,SOM,4,4,-92.7,12
2011,SOM,4,3,-669,67
2011,SOM,3,4,-6,3
2011,SOM,4,1,-8,2
2011,SRB,4,4,-5,1
2011,SRB,4,1,-8,2
2011,SVK,4,1,-8,2
